price,area,property-type,rooms-number,zip-code,land-area,garden,garden-area,equipped-kitchen,full-address,swimming-pool,furnished,open-fire,terrace,terrace-area,facades-number,building-state
465000,215,apartment,2,4020,0,1,195,1.0,liege,0,0,0,1,25,2,good
195000,80,apartment,2,1070,0,0,0,1.0,anderlecht,0,0,0,1,15,4,good
169000,60,apartment,1,1080,0,0,0,1.0,molenbeek-saint-jean,0,0,0,1,14,4,as new
215000,105,apartment,2,1400,0,0,0,1.0,nivelles,0,0,0,0,0,2,as new
249000,114,apartment,3,1083,0,0,0,1.0,ganshoren,0,0,0,0,0,2,to renovate
410000,87,apartment,2,1200,0,0,0,1.0,woluwe-st-lambert,0,0,0,1,26,4,good
260000,82,apartment,2,1470,0,0,0,1.0,genappe,0,0,0,1,4,4,as new
120000,74,apartment,2,8800,0,0,0,1.0,roeselare,0,0,0,0,0,2,good
129000,47,apartment,1,5000,0,0,0,1.0,namur,0,0,0,0,0,2,good
139000,20,apartment,1,1000,0,0,0,1.0,bruxelles,0,0,0,0,0,2,as new
169000,59,apartment,2,1120,0,0,0,1.0,neder-over-heembeek,0,0,0,1,5,2,not mentioned
175000,73,apartment,2,8450,0,0,0,1.0,bredene,0,0,0,0,0,2,good
196000,77,apartment,1,1370,0,0,0,1.0,jodoigne,0,0,0,0,0,2,not mentioned
198000,110,apartment,2,7500,0,1,75,1.0,doornik,0,0,0,1,33,2,as new
199000,96,apartment,2,7712,0,0,0,1.0,herseaux,0,0,0,0,0,2,good
209000,59,apartment,2,1120,0,0,0,1.0,neder-over-heembeek,0,0,0,1,5,2,not mentioned
215000,68,apartment,2,8460,0,0,0,1.0,oudenburg,0,0,0,1,26,2,good
235000,77,apartment,2,2220,0,0,0,1.0,heist-op-den-berg,0,0,0,0,0,2,just renovated
235000,86,apartment,2,8434,0,0,0,1.0,lombardsijde,0,0,0,0,0,2,as new
245000,96,apartment,2,1370,0,0,0,1.0,jodoigne,0,0,0,1,6,2,not mentioned
247500,98,apartment,2,8790,0,0,0,1.0,waregem,0,0,0,1,22,4,good
255000,118,apartment,2,1080,0,0,0,1.0,molenbeek-saint-jean,0,0,0,1,34,1,good
258000,98,apartment,2,8800,0,0,0,1.0,roeselare,0,0,0,0,0,2,good
265000,100,apartment,2,1370,0,0,0,1.0,jodoigne,0,0,0,1,14,2,not mentioned
269000,98,apartment,2,8630,0,0,0,1.0,veurne,0,0,0,1,17,2,not mentioned
210000,80,apartment,1,9700,0,0,0,0.0,oudenaarde,0,0,0,1,3,4,not mentioned
229000,65,apartment,1,2060,0,0,0,1.0,antwerp,0,0,0,1,4,2,as new
245000,60,apartment,1,8370,0,0,0,1.0,blankenberge,0,0,0,0,0,2,not mentioned
275000,77,apartment,2,8370,0,0,0,1.0,blankenberge,0,0,0,0,0,2,not mentioned
279000,105,apartment,2,2500,0,0,0,1.0,lier,0,0,0,0,0,2,good
280000,118,apartment,2,1370,0,0,0,1.0,jodoigne,0,0,0,1,5,2,not mentioned
280000,118,apartment,2,1370,0,0,0,1.0,jodoigne,0,0,0,1,5,2,not mentioned
289500,92,apartment,3,1070,0,0,0,1.0,anderlecht,0,0,0,1,25,4,not mentioned
290000,317,apartment,3,8600,0,0,0,1.0,diksmuide,0,0,0,0,0,3,good
295000,77,apartment,2,8370,0,0,0,1.0,blankenberge,0,0,0,0,0,2,not mentioned
315000,77,apartment,2,8370,0,0,0,1.0,blankenberge,0,0,0,0,0,2,not mentioned
321500,85,apartment,2,8670,0,0,0,1.0,koksijde,0,0,0,1,30,3,as new
344000,121,apartment,2,3130,0,1,198,1.0,begijnendijk,0,0,0,1,19,2,good
358000,130,apartment,2,8700,0,1,60,1.0,tielt,0,0,0,1,60,2,good
360000,130,apartment,3,3210,0,0,0,1.0,linden,0,0,0,0,0,2,not mentioned
365000,85,apartment,2,8370,0,0,0,1.0,blankenberge,0,0,0,0,0,2,not mentioned
385000,130,apartment,5,1070,0,0,0,1.0,anderlecht,0,0,0,1,30,4,not mentioned
447000,137,apartment,3,2020,0,0,0,1.0,antwerpen,0,0,0,0,0,2,as new
519000,133,apartment,3,1000,0,0,0,1.0,brussels-city,0,0,0,0,0,2,not mentioned
945000,215,apartment,3,1000,0,1,25,1.0,bruxelles,1,0,0,1,25,2,as new
225000,93,apartment,2,2940,0,0,0,1.0,hoevenen,0,0,0,0,0,3,not mentioned
625000,100,apartment,2,8670,0,0,0,1.0,koksijde,0,0,0,0,0,2,not mentioned
269000,97,apartment,2,1070,0,0,0,1.0,anderlecht,0,0,0,1,13,2,good
174325,63,apartment,1,6230,0,0,0,1.0,pont-a-celles,0,0,0,1,8,4,as new
185000,70,apartment,1,1020,0,0,0,1.0,bruxelles,0,0,0,1,5,2,to rebuild
259000,96,apartment,2,8600,0,1,14,1.0,diksmuide,0,0,0,1,14,2,good
329000,150,apartment,3,4530,0,0,0,1.0,villers-le-bouillet,0,0,0,1,10,4,not mentioned
349000,123,apartment,2,3200,0,0,0,1.0,aarschot,0,0,0,1,6,3,not mentioned
453000,145,apartment,2,4900,0,0,0,1.0,spa,0,0,0,1,11,4,as new
469000,133,apartment,2,2820,0,0,0,1.0,bonheiden,0,0,0,0,0,2,not mentioned
575000,218,apartment,3,1800,0,1,138,1.0,vilvoorde,0,0,0,1,52,2,not mentioned
465000,80,apartment,1,1040,0,0,0,1.0,etterbeek,0,0,0,1,6,2,as new
295000,81,apartment,2,1190,0,0,0,0.0,forest,0,0,0,0,0,2,to renovate
365000,94,apartment,2,1190,0,0,0,0.0,forest,0,0,0,0,0,2,to renovate
595000,167,apartment,4,1190,0,0,0,0.0,forest,0,0,0,0,0,2,to renovate
695000,174,apartment,2,1000,0,0,0,1.0,bruxelles,0,0,0,1,7,2,good
695000,174,apartment,2,1000,0,0,0,1.0,bruxelles,0,0,0,1,7,2,good
219000,72,apartment,2,1070,0,0,0,1.0,anderlecht,0,0,0,0,0,2,good
348000,96,apartment,2,3270,0,0,0,1.0,scherpenheuvel,0,0,0,1,33,4,good
430000,125,apartment,3,1500,0,0,0,1.0,halle,0,0,0,1,69,3,not mentioned
195000,52,apartment,1,1640,0,1,13,1.0,sint-genesius-rode,0,0,0,0,0,2,to renovate
265000,72,apartment,1,5000,0,0,0,1.0,namur,0,0,0,1,50,4,not mentioned
285000,113,apartment,2,5000,0,0,0,1.0,namur,0,0,0,1,6,4,not mentioned
179000,75,apartment,2,5380,0,0,0,1.0,forville,0,0,0,1,16,2,good
199000,67,apartment,1,9900,0,0,0,1.0,eeklo,0,0,0,1,13,4,as new
202500,74,apartment,1,9900,0,0,0,1.0,eeklo,0,0,0,1,10,4,as new
210000,80,apartment,2,1400,0,0,0,1.0,nivelles,0,0,0,0,0,2,good
215000,80,apartment,2,8000,0,0,0,1.0,brugge,0,0,0,0,0,2,good
217500,85,apartment,2,9900,0,0,0,1.0,eeklo,0,0,0,1,13,4,as new
227500,85,apartment,1,9900,0,0,0,1.0,eeklo,0,0,0,1,8,4,as new
265000,66,apartment,1,1000,0,0,0,1.0,brussels-city,0,0,0,1,6,4,as new
275000,90,apartment,2,1180,0,0,0,1.0,uccle,0,0,0,1,6,2,as new
275000,74,apartment,2,2140,0,0,0,1.0,borgerhout,0,0,0,1,21,2,as new
275000,93,apartment,2,8750,0,0,0,1.0,zwevezele,0,0,0,1,24,2,as new
292000,72,apartment,1,1000,0,0,0,1.0,brussels-city,0,0,0,1,8,4,good
299000,88,apartment,1,7000,0,0,0,1.0,mons,0,0,0,1,22,2,as new
319000,93,apartment,2,1000,0,0,0,1.0,brussels-city,0,0,0,0,0,4,as new
325000,92,apartment,2,1000,0,0,0,1.0,brussels-city,0,0,0,1,7,4,as new
329000,110,apartment,2,9340,0,0,0,1.0,oordegem,0,0,0,0,0,2,as new
350000,94,apartment,2,2100,0,0,0,1.0,antwerp,0,0,0,0,0,2,as new
350000,90,apartment,3,8430,0,0,0,1.0,middelkerke,0,0,0,0,0,2,good
358000,93,apartment,2,1000,0,0,0,1.0,brussels-city,0,0,0,1,8,4,good
375000,134,apartment,1,1050,0,1,20,0.0,ixelles,0,0,0,0,0,2,not mentioned
375000,110,apartment,2,2000,0,0,0,1.0,antwerpen,0,1,0,0,0,2,as new
382000,110,apartment,3,1000,0,0,0,1.0,brussels-city,0,0,0,1,7,4,as new
395000,65,apartment,2,8300,0,0,0,1.0,knokke,0,0,0,1,5,2,good
420000,75,apartment,2,8620,0,0,0,1.0,nieuwpoort,0,0,0,0,0,2,good
435000,70,apartment,1,8300,0,0,0,1.0,knokke,0,0,0,1,5,2,good
460000,115,apartment,3,1080,0,0,0,1.0,molenbeek-saint-jean,0,0,0,0,0,2,as new
482000,126,apartment,3,1000,0,0,0,1.0,brussels-city,0,0,0,1,13,4,as new
495000,152,apartment,2,1180,0,0,0,1.0,uccle,0,0,0,1,6,3,good
495000,86,apartment,2,8300,0,0,0,1.0,knokke-heist,0,1,0,1,4,2,good
499000,154,apartment,2,1050,0,0,0,1.0,ixelles,0,0,0,0,0,2,to renovate
520000,93,apartment,2,8300,0,0,0,1.0,knokke,0,0,0,0,0,2,not mentioned
525000,115,apartment,3,2050,0,0,0,1.0,antwerpen-5,0,0,0,1,35,2,as new
599000,185,apartment,2,2530,0,1,110,1.0,boechout,0,0,0,1,25,3,not mentioned
669000,94,apartment,3,8300,0,0,0,1.0,knokke,0,0,0,1,7,2,good
699000,220,apartment,3,9520,0,0,0,1.0,sint-lievens-houtem,0,1,0,1,60,2,as new
719000,83,apartment,2,8301,0,0,0,1.0,knokke-heist,0,0,0,0,0,2,to rebuild
895000,251,apartment,4,1200,0,0,0,1.0,woluwe-saint-lambert,0,0,0,0,0,2,as new
935000,245,apartment,2,2018,0,0,0,1.0,antwerpen-1,0,0,0,1,45,2,as new
975000,216,apartment,6,8300,0,0,0,1.0,knokke,0,0,0,0,0,2,as new
975000,216,apartment,6,8301,0,0,0,1.0,duinbergen,0,0,0,0,0,2,as new
1000000,340,apartment,4,1050,0,0,0,1.0,bruxelles-quartier-louise,0,0,0,1,20,2,good
1100000,210,apartment,3,1050,0,0,0,1.0,ixelles,0,0,0,1,45,2,good
1100000,244,apartment,4,1180,0,0,0,1.0,uccle,0,0,0,0,0,3,good
2490000,320,apartment,4,1180,0,0,0,1.0,uccle,0,0,0,0,0,4,to rebuild
3200000,417,apartment,3,1180,0,0,0,1.0,uccle,0,0,0,0,0,3,as new
148000,100,apartment,2,6060,0,0,0,1.0,gilly-(charleroi),0,0,0,1,15,2,not mentioned
198000,85,apartment,2,6000,0,0,0,1.0,charleroi,0,0,0,1,6,2,not mentioned
199000,95,apartment,3,8310,0,0,0,1.0,assebroek,0,0,0,0,0,2,good
279000,80,apartment,2,1600,0,0,0,1.0,sint-pieters-leeuw,0,0,0,0,0,2,just renovated
207500,104,apartment,2,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,not mentioned
207500,105,apartment,2,6041,0,0,0,1.0,gosselies,0,0,0,0,0,2,not mentioned
212500,102,apartment,2,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,not mentioned
212500,101,apartment,2,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,not mentioned
212500,104,apartment,2,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,not mentioned
212500,102,apartment,2,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,not mentioned
233000,69,apartment,1,2160,0,0,0,1.0,wommelgem,0,0,0,1,9,4,not mentioned
245000,120,apartment,2,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,not mentioned
250000,114,apartment,2,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,not mentioned
279000,117,apartment,2,3200,0,0,0,1.0,aarschot,0,0,0,1,21,3,not mentioned
289000,101,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,21,4,not mentioned
325000,92,apartment,1,2160,0,0,0,1.0,wommelgem,0,0,0,1,24,2,not mentioned
355000,56,apartment,1,8300,0,0,0,1.0,knokke-zoute,0,0,0,1,17,2,as new
189000,85,apartment,2,1090,0,0,0,1.0,jette,0,0,0,1,8,4,good
275000,90,apartment,2,1030,0,0,0,1.0,schaerbeek,0,0,0,1,4,2,good
345000,103,apartment,2,1170,0,0,0,1.0,watermael-boitsfort,0,0,0,1,16,3,as new
339000,103,apartment,3,1080,0,0,0,1.0,molenbeek-saint-jean,0,0,0,1,3,2,as new
229000,80,apartment,2,1081,0,0,0,1.0,koekelberg,0,0,0,0,0,2,as new
399000,98,apartment,2,3000,0,0,0,1.0,leuven,0,0,0,0,0,2,good
249000,74,apartment,2,7740,0,0,0,1.0,pecq,0,0,0,1,10,4,as new
265000,90,apartment,2,1190,0,0,0,1.0,forest,0,0,0,1,5,2,good
95000,87,apartment,2,4100,0,0,0,0.0,seraing,0,0,0,0,0,2,good
179000,67,apartment,2,4000,0,0,0,1.0,liege,0,0,0,0,0,2,as new
189000,90,apartment,2,1083,0,0,0,1.0,ganshoren,0,0,0,1,8,2,good
195000,73,apartment,1,1090,0,0,0,1.0,jette,0,0,0,0,0,2,as new
205000,92,apartment,3,8820,0,0,0,1.0,torhout,0,0,0,0,0,2,good
220000,81,apartment,2,8620,0,0,0,1.0,nieuwpoort,0,0,0,0,0,2,good
227500,98,apartment,2,8600,0,1,9,1.0,diksmuide,0,0,0,0,0,3,good
228000,100,apartment,3,5030,0,0,0,1.0,gembloux,0,0,0,0,0,3,just renovated
230000,70,apartment,2,8670,0,0,0,1.0,koksijde,0,1,0,0,0,2,good
233750,62,apartment,1,8370,0,0,0,1.0,blankenberge,0,0,0,1,2,2,not mentioned
235000,48,apartment,1,2018,0,0,0,1.0,antwerp,0,0,0,0,0,2,just renovated
238875,67,apartment,1,8370,0,0,0,1.0,blankenberge,0,0,0,1,2,2,not mentioned
249000,97,apartment,2,4000,0,0,0,1.0,liege,0,0,0,0,0,2,good
249500,95,apartment,2,7190,0,0,0,1.0,marche-lez-ecaussinnes,0,0,0,1,14,3,not mentioned
282000,76,apartment,2,8370,0,0,0,1.0,blankenberge,0,0,0,1,2,2,not mentioned
299000,93,apartment,3,5030,0,0,0,1.0,gembloux,0,0,0,0,0,2,good
322790,107,apartment,2,9630,0,0,0,1.0,zwalm,0,0,0,0,0,4,as new
335000,78,apartment,2,1050,0,0,0,1.0,ixelles,0,0,0,1,40,2,good
345000,85,apartment,2,8370,0,0,0,1.0,blankenberge,0,0,0,0,0,2,not mentioned
373500,119,apartment,2,8370,0,0,0,1.0,blankenberge,0,0,0,1,11,2,not mentioned
396000,550,apartment,2,5060,0,0,0,1.0,sambreville-tamines,0,1,0,0,0,4,good
399000,138,apartment,4,3010,0,0,0,1.0,leuven,0,0,0,1,6,2,good
450000,94,apartment,2,1180,0,1,314,1.0,ukkel,0,0,0,1,24,3,good
495000,102,apartment,2,9840,0,0,0,1.0,de-pinte,0,0,0,0,0,2,good
699000,125,apartment,2,3000,0,0,0,1.0,leuven,0,0,0,1,8,2,as new
995000,73,apartment,2,8300,0,0,0,1.0,knokke-zoute,0,0,0,0,0,2,as new
4950000,225,apartment,4,3960,0,0,0,1.0,crans-montana,0,0,0,1,123,2,good
232000,95,apartment,2,8850,0,1,21,1.0,ardooie,0,0,0,0,0,2,good
289000,80,apartment,2,1600,0,0,0,1.0,sint-pieters-leeuw,0,0,0,1,11,2,just renovated
486000,217,apartment,3,3060,0,0,0,1.0,bertem,0,0,0,1,24,2,as new
249000,88,apartment,2,1070,0,0,0,1.0,anderlecht,0,0,0,0,0,2,as new
149900,63,apartment,2,8450,0,0,0,1.0,bredene,0,0,0,0,0,3,good
250900,85,apartment,2,1120,0,0,0,1.0,brussels-city,0,0,0,1,13,2,not mentioned
310000,112,apartment,3,7090,0,0,0,1.0,braine-le-comte,0,0,0,1,30,2,not mentioned
320000,123,apartment,3,7090,0,0,0,1.0,braine-le-comte,0,0,0,1,43,4,not mentioned
349000,150,apartment,3,3140,0,0,0,1.0,keerbergen,0,0,0,0,0,3,good
195000,72,apartment,2,5100,0,0,0,1.0,wepion,0,0,0,1,2,4,to rebuild
179000,56,apartment,1,1090,0,0,0,1.0,jette,0,0,0,0,0,2,as new
250000,190,apartment,2,2900,0,1,1,1.0,schoten,0,1,1,1,60,4,good
198000,93,apartment,1,1080,0,0,0,1.0,molenbeek-saint-jean,0,0,0,0,0,2,good
229000,100,apartment,3,2100,0,0,0,1.0,deurne,0,0,0,0,0,3,not mentioned
152720,58,apartment,1,9990,0,0,0,1.0,maldegem,0,0,0,0,0,3,as new
157220,61,apartment,1,9990,0,0,0,1.0,maldegem,0,0,0,0,0,2,as new
172220,65,apartment,1,9990,0,0,0,1.0,maldegem,0,0,0,0,0,2,as new
199000,100,apartment,2,2100,0,0,0,1.0,deurne,0,0,0,0,0,2,good
212250,80,apartment,1,9900,0,0,0,1.0,eeklo,0,0,0,0,0,2,as new
212769,83,apartment,2,3630,0,0,0,1.0,maasmechelen,0,0,0,0,0,3,as new
215702,82,apartment,2,3630,0,0,0,1.0,maasmechelen,0,0,0,0,0,3,as new
218500,82,apartment,2,9990,0,1,25,1.0,maldegem,0,0,0,0,0,2,as new
225000,98,apartment,2,1090,0,0,0,1.0,belgium,0,0,0,1,6,2,good
225000,150,apartment,2,4802,0,0,0,1.0,verviers,0,0,0,1,15,2,good
229000,85,apartment,2,1070,0,0,0,1.0,anderlecht,0,0,0,1,8,2,as new
254000,102,apartment,1,6222,0,0,0,0.0,brye,0,0,0,1,5,3,not mentioned
259000,85,apartment,2,1020,0,0,0,1.0,laeken,0,0,0,1,14,2,as new
270000,77,apartment,2,1070,0,0,0,1.0,anderlecht,0,0,0,1,10,2,as new
274810,94,apartment,2,3630,0,0,0,1.0,maasmechelen,0,0,0,0,0,3,as new
275000,101,apartment,3,3500,0,0,0,1.0,hasselt,0,0,0,1,2,3,just renovated
278400,101,apartment,2,6222,0,0,0,0.0,brye,0,0,0,1,5,3,not mentioned
284000,102,apartment,2,6222,0,0,0,0.0,brye,0,0,0,1,37,3,not mentioned
288000,118,apartment,2,6222,0,0,0,0.0,brye,0,0,0,1,4,3,not mentioned
296068,113,apartment,2,3630,0,0,0,1.0,maasmechelen,0,0,0,0,0,3,as new
299850,111,apartment,3,6222,0,0,0,0.0,brye,0,0,0,1,7,3,not mentioned
319000,104,apartment,3,2060,0,0,0,1.0,antwerp,0,0,0,1,10,2,as new
345000,60,apartment,1,3000,0,0,0,1.0,leuven,0,0,0,0,0,2,good
399000,99,apartment,2,8400,0,0,0,1.0,oostende,0,0,0,0,0,2,as new
415000,78,apartment,2,1050,0,0,0,1.0,ixelles,0,0,0,0,0,4,not mentioned
450000,158,apartment,2,1300,0,0,0,1.0,wavre,0,0,0,0,0,2,good
450000,158,apartment,2,1300,0,0,0,1.0,wavre,0,0,0,0,0,2,good
450000,158,apartment,2,1300,0,0,0,1.0,wavre,0,0,0,0,0,2,good
450000,158,apartment,2,1300,0,0,0,1.0,wavre,0,0,0,0,0,2,good
490000,106,apartment,2,1000,0,0,0,1.0,brussels-city,0,0,0,1,14,2,as new
1180000,194,apartment,3,2000,0,0,0,1.0,antwerp,0,0,0,1,10,2,as new
1875000,175,apartment,5,8300,0,1,172,1.0,8300,0,0,0,1,60,4,as new
2490000,566,apartment,5,1050,0,1,100,1.0,ixelles,0,0,0,1,50,2,good
269000,105,apartment,2,1020,0,0,0,1.0,laeken,0,0,0,1,11,2,not mentioned
289000,89,apartment,2,1140,0,0,0,1.0,evere,0,0,0,1,15,2,as new
350000,77,apartment,1,1348,0,0,0,1.0,louvain-la-neuve,0,0,0,1,11,2,not mentioned
170000,60,apartment,1,1420,0,0,0,1.0,braine-lalleud,0,0,0,0,0,2,good
275000,60,apartment,1,1050,0,0,0,1.0,ixelles,0,0,0,0,0,2,as new
129000,30,apartment,1,1210,0,0,0,1.0,saint-josse-ten-noode,0,0,0,0,0,2,good
199000,65,apartment,1,3800,0,0,0,1.0,sint-truiden,0,0,0,1,7,2,not mentioned
199000,65,apartment,1,3800,0,0,0,1.0,sint-truiden,0,0,0,1,8,2,not mentioned
218000,109,apartment,3,4800,0,0,0,1.0,verviers,0,0,0,1,19,2,as new
229500,71,apartment,1,1480,0,0,0,1.0,tubize,0,0,0,1,26,4,not mentioned
230000,88,apartment,2,8770,0,0,0,1.0,ingelmunster,0,0,0,0,0,2,as new
238000,111,apartment,2,6044,0,0,0,1.0,charleroi,0,0,0,1,15,4,as new
241800,85,apartment,1,3390,0,1,54,1.0,tielt-winge,0,0,0,1,22,2,not mentioned
385000,96,apartment,2,8020,0,1,115,1.0,oostkamp,0,0,0,1,24,2,good
390000,132,apartment,2,8770,0,0,0,1.0,ingelmunster,0,0,0,0,0,2,as new
390000,135,apartment,2,8770,0,0,0,1.0,ingelmunster,0,0,0,0,0,2,as new
400000,121,apartment,2,8770,0,0,0,1.0,ingelmunster,0,0,0,0,0,2,as new
430000,101,apartment,3,2650,0,0,0,1.0,edegem,0,0,0,1,18,2,as new
875000,175,apartment,3,2650,0,1,187,1.0,edegem,0,0,0,1,104,2,as new
235000,110,apartment,2,8470,0,0,0,1.0,gistel,0,0,0,0,0,2,good
185000,74,apartment,1,8850,0,1,21,1.0,ardooie,0,0,0,0,0,2,good
455500,140,apartment,3,9070,0,0,0,1.0,destelbergen,0,0,0,1,20,4,as new
540000,98,apartment,2,1050,0,0,0,1.0,ixelles,0,0,0,0,0,2,just renovated
649000,216,apartment,3,2800,0,0,0,0.0,mechelen,0,0,0,1,18,2,good
880000,220,apartment,3,1050,0,0,0,1.0,ixelles,0,0,1,0,0,2,just renovated
70000,26,apartment,1,4000,0,0,0,0.0,liege,0,0,0,0,0,2,to rebuild
99000,65,apartment,1,5060,0,0,0,1.0,sambreville,0,0,0,0,0,2,good
145000,70,apartment,2,2800,0,0,0,1.0,mechelen,0,0,0,0,0,2,good
145000,100,apartment,2,7800,0,0,0,1.0,ath,0,0,0,0,0,2,good
150000,60,apartment,1,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,good
159000,81,apartment,2,7160,0,0,0,1.0,chapelle-lez-herlaimont,0,0,0,1,20,2,as new
169000,81,apartment,2,7600,0,0,0,1.0,peruwelz,0,0,0,0,0,2,as new
179000,75,apartment,2,1020,0,0,0,1.0,laeken,0,0,0,1,17,4,not mentioned
179000,76,apartment,1,5170,0,0,0,1.0,profondeville,0,0,0,0,0,2,good
185000,124,apartment,2,1080,0,0,0,1.0,molenbeek-saint-jean,0,0,0,0,0,4,to rebuild
189000,85,apartment,1,9240,0,0,0,1.0,zele,0,0,0,0,0,2,not mentioned
210000,76,apartment,2,1400,0,0,0,1.0,nivelles,0,0,0,0,0,2,good
219000,70,apartment,1,1030,0,0,0,1.0,schaerbeek,0,0,0,0,0,2,good
223000,65,apartment,2,8500,0,0,0,1.0,kortrijk,0,0,0,1,7,2,as new
225000,97,apartment,2,7130,0,0,0,1.0,binche,0,0,0,1,15,2,as new
229000,85,apartment,2,1070,0,0,0,1.0,anderlecht,0,0,0,1,4,2,as new
233000,87,apartment,2,9290,0,0,0,1.0,berlare,0,0,0,1,15,2,not mentioned
236000,84,apartment,2,9130,0,0,0,1.0,kieldrecht,0,0,0,1,7,2,not mentioned
236000,95,apartment,2,9130,0,0,0,1.0,kieldrecht,0,0,0,1,7,2,not mentioned
240000,76,apartment,2,1030,0,0,0,1.0,schaerbeek,0,0,0,1,15,1,not mentioned
240000,76,apartment,2,1030,0,0,0,1.0,schaerbeek,0,0,0,1,15,1,not mentioned
249000,101,apartment,2,1730,0,0,0,1.0,asse,0,0,0,0,0,2,good
249000,86,apartment,2,8000,0,0,0,1.0,brugge,0,0,0,0,0,2,good
256000,93,apartment,2,9130,0,0,0,1.0,kieldrecht,0,0,0,1,7,2,not mentioned
259000,83,apartment,2,5640,0,0,0,0.0,mettet,0,0,0,1,24,4,not mentioned
272000,115,apartment,3,9130,0,0,0,1.0,kieldrecht,0,0,0,1,7,2,not mentioned
279000,80,apartment,3,1070,0,0,0,1.0,anderlecht,0,0,0,1,7,2,as new
279000,96,apartment,1,8000,0,0,0,1.0,brugge,0,0,0,0,0,2,good
282000,103,apartment,2,9130,0,0,0,1.0,kieldrecht,0,0,0,1,7,2,not mentioned
292000,126,apartment,2,9130,0,0,0,1.0,kieldrecht,0,0,0,1,7,2,not mentioned
310000,80,apartment,2,1410,0,0,0,1.0,waterloo,0,0,0,0,0,2,to rebuild
460000,120,apartment,2,8790,0,0,0,1.0,waregem,0,0,0,0,0,2,as new
465000,155,apartment,3,1300,0,1,240,1.0,wavre,0,0,1,1,30,3,good
590000,128,apartment,3,1060,0,0,0,1.0,saint-gilles,0,1,0,1,20,3,as new
775000,176,apartment,3,1040,0,0,0,1.0,etterbeek,0,0,0,1,25,2,good
775000,176,apartment,3,1150,0,0,0,1.0,woluwe-saint-pierre,0,0,0,1,25,2,good
775000,176,apartment,3,1150,0,0,0,1.0,woluwe-saint-pierre,0,0,0,1,25,2,good
795000,60,apartment,2,8300,0,0,0,1.0,knokke,0,0,0,1,50,2,as new
950000,295,apartment,2,8200,0,0,0,1.0,sint-andries,0,0,0,0,0,3,good
975000,193,apartment,3,1180,0,0,0,1.0,uccle,0,0,0,1,32,3,as new
115000,65,apartment,1,6230,0,0,0,1.0,pont-a-celles,0,0,0,0,0,3,good
160000,110,apartment,2,1430,0,0,0,1.0,rebecq,0,0,0,0,0,3,good
240000,120,apartment,2,1420,0,0,0,1.0,braine-lalleud,0,0,0,0,0,2,good
330000,85,apartment,2,1180,0,1,20,1.0,uccle,0,0,0,1,5,2,good
225000,56,apartment,1,9800,0,0,0,1.0,deinze,0,0,0,0,0,2,not mentioned
550000,275,apartment,3,9230,0,0,0,1.0,wetteren,0,0,0,0,0,2,not mentioned
209000,109,apartment,2,7700,0,0,0,1.0,mouscron,0,0,0,1,11,2,as new
185000,70,apartment,1,1020,0,0,0,1.0,bruxelles,0,0,0,1,5,2,to rebuild
210000,73,apartment,1,8680,0,0,0,1.0,koekelare,0,0,0,0,0,2,good
224000,74,apartment,2,2830,0,1,34,1.0,willebroek,0,0,0,1,21,4,not mentioned
275000,78,apartment,1,9940,0,1,59,1.0,evergem,0,0,0,1,11,3,not mentioned
284106,92,apartment,2,8680,0,0,0,1.0,koekelare,0,0,0,0,0,2,good
285000,100,apartment,2,9420,0,0,0,1.0,erpe-mere,0,0,0,1,6,2,not mentioned
298592,99,apartment,2,8680,0,0,0,1.0,koekelare,0,0,0,0,0,2,good
300000,87,apartment,1,9940,0,1,116,1.0,evergem,0,0,0,0,0,2,not mentioned
308802,102,apartment,2,8680,0,0,0,1.0,koekelare,0,0,0,0,0,2,good
345000,108,apartment,2,9940,0,1,60,1.0,evergem,0,0,0,1,11,3,not mentioned
346689,109,apartment,2,8680,0,0,0,1.0,koekelare,0,0,0,0,0,2,good
375169,119,apartment,2,8680,0,0,0,1.0,koekelare,0,0,0,0,0,2,good
469216,134,apartment,3,8680,0,0,0,1.0,koekelare,0,0,0,0,0,2,good
155000,62,apartment,1,7500,0,0,0,1.0,tournai,0,0,0,1,7,2,good
189000,50,apartment,1,1070,0,0,0,1.0,anderlecht,0,0,0,1,15,4,good
225000,73,apartment,2,1083,0,0,0,1.0,ganshoren,0,0,0,0,0,3,good
300000,96,apartment,2,1200,0,0,0,1.0,woluwe-saint-lambert,0,0,0,0,0,2,good
345000,105,apartment,2,1180,0,0,0,1.0,uccle,0,0,0,1,4,2,to rebuild
165000,62,apartment,2,2100,0,0,0,1.0,deurne,0,0,0,0,0,4,good
179000,70,apartment,2,1070,0,0,0,0.0,anderlecht,0,0,0,1,8,2,good
195000,67,apartment,1,1370,0,1,17,1.0,jodoigne,0,0,0,1,7,2,not mentioned
